NU_ANO;CO_CURSO;QE_I18;QE_I19;QE_I20;QE_I21;QE_I22;QE_I23;QE_I24;QE_I25;QE_I26;QE_I27;QE_I28;QE_I29;QE_I30;QE_I31;QE_I32;QE_I33;QE_I34;QE_I35;QE_I36;QE_I37;QE_I38;QE_I39;QE_I40;QE_I41;QE_I42;QE_I43;QE_I44;QE_I45;QE_I46;QE_I47;QE_I48;QE_I49;QE_I50;QE_I51;QE_I52;QE_I53;QE_I54;QE_I55;QE_I56;QE_I57;QE_I58
2025;98406;4;1;8;3;3;6;5;3;1;2;2;1;1;2;1;5;5;5;5;1;5;1;1;3;5;4;3;3;4;5;3;1;5;4;3;3;3;3;3;7;4
2025;1183313;5;4;5;6;5;6;6;6;6;2;6;6;2;4;4;5;5;5;6;3;6;5;3;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;8
2025;13424;4;2;6;3;2;3;2;4;3;2;3;5;1;1;3;3;2;4;3;5;4;3;3;2;1;3;3;3;3;1;1;1;4;4;2;3;3;3;1;3;0
2025;18447;2;2;3;5;6;6;2;6;4;2;6;2;5;3;2;4;4;4;3;6;3;3;4;3;3;3;6;6;3;3;5;5;4;5;3;3;4;4;5;9;9
2025;85652;4;1;8;5;6;6;6;5;5;2;3;3;3;1;4;4;5;6;4;6;6;4;1;5;4;5;5;5;6;4;4;1;6;4;5;4;6;6;6;10;7
2025;13424;6;3;3;4;3;2;4;4;4;2;5;5;4;3;3;4;5;6;4;2;6;3;3;3;1;2;5;6;6;3;3;1;6;4;5;4;6;6;5;8;8
2025;1448710;3;4;8;3;3;4;3;5;3;2;3;2;1;2;3;1;5;4;3;2;4;4;2;3;4;1;2;3;5;3;3;2;3;2;3;1;3;2;2;5;9
2025;1278877;3;1;8;2;6;3;4;4;6;2;6;6;1;2;2;5;6;6;6;3;6;1;1;2;5;6;6;6;6;6;6;6;6;5;5;6;6;6;5;7;8
2025;1189607;4;5;6;6;5;6;5;4;5;2;5;5;6;5;3;5;6;6;5;2;6;5;4;6;6;5;6;6;6;5;6;6;6;6;6;5;5;5;5;10;7
2025;1397772;2;2;2;2;2;2;2;2;3;2;2;2;5;2;5;2;4;3;2;4;5;5;5;2;2;3;4;4;5;8;4;3;6;6;6;5;6;6;6;10;5
2025;1185076;6;6;6;6;3;6;6;6;6;2;6;6;5;6;3;6;5;6;6;5;6;5;4;4;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;7
2025;98406;6;6;8;3;2;6;5;3;6;2;5;3;4;1;1;4;5;4;6;5;6;6;5;3;4;6;6;4;3;6;5;1;5;5;6;2;5;5;5;10;0
2025;85652;1;1;1;2;2;6;4;5;5;2;4;2;1;1;4;3;4;3;4;4;2;1;1;1;1;1;5;5;6;5;6;1;4;2;1;5;3;3;5;2;3
2025;2918;7;7;8;3;4;3;5;5;5;2;4;2;4;3;3;4;5;5;5;1;5;4;3;4;4;6;5;5;5;2;6;6;5;5;4;5;5;5;6;8;10
2025;1189607;6;6;5;6;6;6;2;6;6;2;5;4;1;2;1;4;4;5;5;5;6;2;2;2;2;6;5;6;5;2;6;1;6;6;4;2;5;5;5;6;0
2025;12;4;4;4;2;4;4;2;5;4;2;4;3;3;7;4;3;4;5;2;6;6;5;2;1;1;5;5;5;5;2;5;1;5;5;7;4;5;5;5;8;8
2025;18605;2;3;3;5;4;6;3;5;6;2;6;3;3;3;2;3;2;4;4;3;6;5;5;5;3;3;5;4;5;2;3;3;5;3;4;3;4;3;3;10;6
2025;18605;4;4;6;6;4;2;5;5;6;2;3;6;4;1;2;4;4;6;6;1;2;1;3;2;1;5;6;6;6;6;6;6;6;6;6;6;6;6;6;8;2
2025;1183313;3;2;6;6;3;5;5;5;3;2;3;6;3;5;4;6;5;6;4;6;3;2;3;2;2;4;6;5;5;4;6;6;4;4;4;3;3;5;4;8;6
2025;1408508;4;4;3;3;6;6;6;3;4;2;5;3;3;7;2;3;5;5;6;6;6;4;4;5;2;4;4;6;3;7;5;4;6;6;6;6;6;6;6;6;3
2025;1189607;5;6;5;4;4;6;2;5;5;2;5;3;3;2;1;4;4;5;5;5;6;4;4;3;2;6;5;5;5;3;5;1;6;5;4;2;6;5;5;7;0
2025;1408261;1;2;4;4;4;4;3;4;6;2;3;3;4;1;1;4;4;4;2;3;4;3;4;4;4;4;5;5;5;5;5;5;5;4;4;2;3;5;5;10;5
2025;15783;2;2;2;2;2;2;2;6;3;2;2;2;2;2;2;2;5;3;4;1;2;1;1;1;1;3;4;4;6;1;2;2;6;3;3;3;6;4;4;10;8
2025;86356;5;4;8;3;3;3;3;3;4;2;2;3;4;4;3;4;4;5;3;5;5;5;5;5;5;4;4;5;5;4;5;4;5;5;5;4;5;5;5;8;7
2025;98406;6;5;8;5;5;6;5;5;5;2;3;6;6;5;5;5;6;6;6;5;6;4;5;6;6;4;6;6;6;6;4;7;6;6;5;6;6;6;6;9;7
2025;65114;1;2;2;2;2;1;2;2;6;2;3;2;2;2;1;2;3;3;3;3;3;3;2;1;1;2;4;6;5;2;4;3;5;4;4;4;4;4;4;6;0
2025;8698;5;4;5;3;4;2;4;4;4;2;2;1;4;1;2;6;5;3;3;5;4;4;4;4;4;5;5;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1189607;6;6;6;6;4;6;2;4;6;2;5;3;3;4;4;5;4;5;5;6;6;3;3;3;2;6;6;6;6;2;6;6;6;6;6;6;6;6;6;8;6
2025;8698;6;6;8;6;6;6;6;6;6;2;6;6;6;6;4;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;9
2025;86356;3;4;8;3;6;5;5;3;6;2;3;2;5;2;3;6;6;6;6;6;6;6;4;6;5;6;6;6;6;5;6;1;6;5;6;5;6;6;6;8;8
2025;72681;5;6;5;5;3;5;4;6;5;2;5;6;6;5;5;5;6;6;5;5;6;5;5;5;4;5;6;6;6;4;6;4;6;6;6;6;6;6;6;10;10
2025;98406;3;2;8;4;5;5;3;5;2;2;6;5;4;2;1;4;6;6;6;3;6;4;4;3;5;5;6;6;6;6;6;2;6;6;6;6;6;6;6;7;7
2025;107766;1;1;2;3;2;4;3;3;4;2;2;1;1;1;1;2;3;2;3;1;4;1;1;2;1;2;4;4;4;1;3;3;3;3;4;2;3;1;2;5;1
2025;1404416;6;6;8;4;5;4;3;4;6;2;4;1;5;4;6;4;5;6;6;1;6;6;5;5;4;2;5;6;6;6;6;2;6;6;4;6;6;6;6;8;5
2025;12015;6;6;4;4;4;5;3;5;1;2;1;8;3;7;4;4;6;5;1;6;7;6;4;8;4;6;5;6;5;3;6;1;6;6;6;5;5;6;6;10;8
2025;1184060;2;1;1;2;2;2;2;3;3;2;2;1;1;1;2;2;2;2;2;2;2;4;3;2;2;2;2;2;2;3;3;2;2;3;2;2;2;2;2;6;6
2025;1202588;6;6;1;2;1;4;3;3;4;2;5;1;1;3;2;1;4;5;4;2;2;2;1;1;1;1;4;5;5;6;4;2;5;1;2;2;4;4;4;7;7
2025;1192047;2;2;8;5;4;5;5;5;5;2;4;5;5;5;3;4;5;5;5;4;5;5;5;5;5;5;4;5;5;3;5;5;5;5;5;5;5;5;5;10;7
2025;18605;1;2;3;2;1;2;2;3;2;2;2;1;2;2;1;1;1;3;1;2;1;1;1;3;1;3;4;2;3;1;3;3;3;3;3;2;2;3;2;5;5
2025;1438629;6;6;6;5;6;6;6;4;5;2;4;4;5;6;5;5;5;5;6;5;6;4;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;6
2025;79007;6;5;4;5;5;5;4;5;6;2;4;4;4;3;6;5;5;6;6;6;6;3;2;2;2;5;6;6;5;3;6;3;6;6;6;6;6;6;6;8;8
2025;107666;2;2;6;5;2;4;3;6;3;2;3;6;6;4;5;6;5;6;3;5;6;6;6;6;6;5;6;6;4;5;6;5;6;3;4;2;6;6;3;10;7
2025;100688;6;6;6;4;4;6;6;5;5;2;5;4;4;4;2;5;5;6;5;5;4;5;4;4;5;6;6;5;5;8;6;2;6;6;6;3;5;6;6;7;7
2025;72681;3;2;5;6;5;3;4;5;6;2;3;6;6;3;5;5;4;6;6;5;6;6;6;6;3;5;6;6;6;8;6;4;6;6;6;4;6;6;6;10;10
2025;1185076;6;5;8;5;3;5;5;5;6;2;5;4;4;4;5;5;5;6;5;5;5;6;5;5;3;6;6;6;6;6;6;1;6;5;4;4;5;6;5;8;10
2025;2918;6;6;6;6;4;4;4;4;4;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;8698;3;3;3;5;2;5;3;5;2;2;2;5;5;3;2;5;5;5;5;2;5;4;4;4;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;2;8
2025;6496;5;5;5;4;3;4;2;3;3;2;3;2;6;2;6;6;6;6;3;6;6;6;6;6;6;6;4;3;4;4;5;1;2;3;5;2;4;3;3;9;7
2025;12;6;3;8;4;4;4;4;5;3;2;2;2;3;2;3;4;5;6;2;6;6;5;4;4;2;4;5;4;4;4;5;8;6;6;4;2;2;4;4;9;10
2025;8698;5;3;8;3;3;5;5;5;4;2;5;4;2;7;5;4;4;5;3;1;6;4;3;4;3;4;5;6;5;5;6;1;6;5;5;4;5;5;5;9;7
2025;13424;6;4;1;3;4;3;2;4;4;2;5;5;3;3;2;5;5;5;3;3;3;5;5;2;1;1;6;6;6;6;5;1;6;5;4;4;5;5;6;8;5
2025;57402;2;4;3;2;1;1;3;2;1;2;4;1;3;1;3;4;2;3;1;1;5;6;1;3;1;3;4;4;2;6;4;1;4;4;4;3;4;3;4;9;3
2025;14615;6;4;5;5;5;5;4;5;4;2;5;5;5;5;4;4;5;4;5;6;6;6;6;4;4;5;5;5;6;4;6;6;6;6;6;4;5;5;5;9;9
2025;1178524;1;2;6;3;3;3;3;3;2;2;2;1;1;2;2;2;4;6;6;4;6;1;1;2;1;2;6;6;6;6;5;4;6;6;6;6;6;6;6;7;0
2025;1421100;6;2;5;5;5;5;5;4;2;2;3;2;3;3;3;3;3;5;4;4;3;1;2;2;2;3;4;6;6;3;5;5;5;5;5;5;5;5;5;4;9
2025;20249;3;3;1;3;5;1;1;6;5;2;3;3;2;3;2;2;5;5;5;5;4;4;3;4;2;3;5;5;5;1;5;4;6;6;5;5;5;5;5;7;1
2025;15839;7;4;8;4;3;3;5;5;5;2;4;5;5;7;5;5;5;3;2;3;4;6;5;5;3;6;5;4;5;1;5;1;7;7;7;7;7;4;4;10;8
2025;1342610;2;3;2;6;2;5;2;6;3;2;3;1;1;2;1;2;2;3;2;3;4;2;1;2;1;1;3;3;3;3;2;2;2;3;3;3;3;3;3;7;5
2025;7676;4;4;8;5;5;6;6;5;5;2;5;5;5;4;4;5;5;5;5;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5
2025;1321864;5;5;8;4;5;6;5;5;6;2;4;3;3;5;5;3;6;6;5;3;5;4;4;4;3;4;3;5;3;4;3;5;4;5;5;4;4;4;5;7;5
2025;65114;5;3;2;5;5;4;4;5;4;2;3;3;2;2;3;2;3;1;3;4;4;1;2;3;2;2;4;4;2;2;3;3;4;2;3;3;3;4;3;6;2
2025;1342536;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3
2025;65114;3;2;4;3;4;5;5;5;3;2;3;3;4;1;1;4;4;6;6;6;6;6;4;3;4;6;6;6;4;1;4;4;5;6;4;3;6;5;6;8;3
2025;1108153;2;2;3;2;3;2;2;5;2;2;3;2;3;2;2;2;3;3;2;2;2;4;2;3;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;8;8
2025;1421100;4;3;5;4;5;4;2;3;4;2;5;3;5;2;2;6;5;4;6;3;6;2;3;3;2;6;6;6;5;5;6;1;6;6;6;3;6;6;6;8;8
2025;100956;2;2;8;4;3;5;4;4;3;2;3;3;2;2;2;4;4;5;4;4;5;4;2;2;3;4;5;5;4;4;5;5;6;5;5;5;6;5;5;8;8
2025;18605;2;3;3;3;3;3;3;2;2;2;2;2;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0
2025;91399;5;5;1;3;3;6;4;4;6;2;3;4;1;3;4;5;5;6;5;2;6;4;1;3;2;5;6;6;6;6;6;1;6;6;6;6;6;6;6;7;9
2025;90483;1;1;1;5;4;4;4;5;4;2;5;3;3;1;1;2;4;5;5;4;4;6;4;3;3;4;5;5;5;1;1;1;4;5;6;5;4;4;2;4;4
2025;90091;6;3;7;5;2;6;4;4;4;2;6;3;3;3;4;5;6;5;6;4;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;78256;3;4;6;4;4;6;4;5;3;2;6;2;2;4;6;4;4;5;4;6;6;5;2;3;4;4;6;6;6;6;6;6;6;6;6;6;6;6;6;9;7
2025;91219;5;3;8;4;4;4;5;5;5;2;4;4;5;3;3;5;4;5;4;2;4;5;5;5;5;5;5;5;5;2;5;1;5;5;5;3;5;5;5;10;10
2025;12813;6;4;8;4;3;4;4;4;6;2;2;4;4;3;2;4;5;5;3;3;4;3;3;3;2;5;5;6;6;2;6;8;6;6;4;2;3;5;3;10;10
2025;1272168;6;6;6;6;3;5;5;5;5;2;6;1;3;1;3;6;6;6;6;6;6;2;3;6;2;5;5;5;5;3;6;6;6;6;6;6;6;6;6;10;5
2025;91399;3;3;5;5;4;6;4;6;6;2;5;3;3;4;2;5;6;5;6;4;5;3;3;5;3;6;5;5;6;5;6;4;5;6;5;5;6;6;6;8;6
2025;14359;6;4;8;4;4;5;4;6;6;2;4;4;4;2;2;5;5;6;4;1;3;1;2;8;8;6;6;6;6;8;5;8;6;6;6;5;5;5;6;8;8
2025;14359;5;4;2;1;1;4;3;2;5;2;3;1;1;1;1;2;4;3;4;3;2;1;1;1;4;5;5;5;5;3;6;1;6;6;6;1;3;3;4;8;4
2025;5000979;3;3;3;3;3;3;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;3;6;1
2025;389;3;3;8;1;3;3;3;5;4;2;3;1;2;2;3;3;3;5;3;3;6;3;1;2;2;3;6;6;6;3;2;1;6;6;6;6;6;6;6;5;4
2025;8437;6;4;8;3;4;5;5;5;6;2;3;3;3;3;5;4;5;5;4;5;4;5;4;8;8;6;6;6;4;3;6;3;6;6;5;4;5;5;5;10;10
2025;2918;6;4;8;4;4;4;3;6;3;2;3;5;5;4;2;5;5;5;4;3;5;5;4;4;3;4;5;6;5;2;6;1;5;4;5;3;5;5;5;8;9
2025;140;7;3;8;5;2;5;6;6;4;2;4;4;3;4;5;5;5;6;4;6;6;6;5;4;4;5;6;6;6;4;6;2;5;5;5;5;5;5;5;10;10
2025;1330031;5;4;6;3;2;3;4;5;1;2;3;4;3;5;1;3;3;5;3;3;4;2;2;3;2;5;4;4;4;5;4;5;5;6;2;4;5;5;5;9;5
2025;1427370;5;3;3;2;1;1;1;1;4;2;3;1;1;4;1;4;4;2;1;6;6;3;1;3;1;6;4;4;4;3;4;4;5;4;4;1;1;1;1;0;0
2025;2918;6;6;6;6;6;6;6;6;6;2;6;6;6;6;5;6;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;1;6;6;6;4;6;6;6;10;10
2025;14234;4;2;7;3;2;1;5;6;4;2;3;5;7;7;6;5;5;5;2;6;7;4;4;7;3;6;4;4;6;3;6;2;6;5;2;3;3;2;3;8;10
2025;13453;5;4;4;3;4;5;3;5;5;2;4;5;5;4;3;5;6;6;4;5;4;5;4;8;7;5;5;5;6;4;6;1;4;4;4;4;6;6;5;9;8
2025;75821;3;1;1;3;1;6;5;1;6;2;2;7;7;1;3;1;1;1;1;7;6;3;3;7;2;1;1;2;1;1;1;1;3;1;1;1;1;1;3;8;0
2025;1202553;4;3;5;4;2;3;5;4;4;2;4;3;2;3;3;4;3;3;3;4;4;5;3;1;1;5;5;6;4;3;5;1;4;2;2;1;1;5;5;6;7
2025;1421013;2;2;3;3;2;3;2;3;3;2;3;3;2;2;3;3;3;2;2;2;3;2;3;3;3;2;4;4;5;5;4;1;4;5;5;4;5;5;4;7;5
2025;1438629;5;5;5;5;5;3;3;4;4;2;3;3;4;3;4;5;3;4;3;4;5;4;4;4;5;4;4;5;5;4;5;5;4;5;5;5;4;4;4;6;7
2025;12345;6;5;2;4;3;4;4;6;5;2;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;10;10
2025;98406;4;4;8;4;3;4;3;4;4;2;5;4;3;3;3;4;5;4;4;5;5;3;3;4;3;5;5;5;5;5;5;2;5;5;4;4;5;5;5;6;4
2025;1102360;2;2;4;3;3;5;5;5;4;2;3;5;6;2;2;3;5;4;3;6;6;6;5;3;2;5;6;6;6;2;6;2;6;6;5;3;5;5;5;7;7
2025;37304;4;3;3;3;3;3;2;3;3;2;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;4;4;5;8;5;3;3;3;3;3;3;3;3;10;5
2025;14359;6;6;1;4;1;4;4;6;4;2;4;4;4;3;2;4;4;5;4;4;1;1;1;1;1;4;5;4;6;1;4;4;4;4;4;4;4;4;4;9;9
2025;1342537;5;5;5;5;5;4;4;6;5;2;5;4;4;4;4;4;4;6;6;5;4;4;4;4;3;5;6;6;6;6;6;2;5;5;4;4;5;6;6;7;8
2025;1399287;2;2;5;4;1;5;4;5;2;2;4;2;4;3;2;4;3;6;4;6;5;5;4;7;4;5;6;6;5;4;5;5;6;5;4;4;6;5;4;10;7
2025;1026;4;3;4;4;3;6;6;6;6;2;3;6;4;3;3;3;4;5;3;2;6;6;6;3;2;3;6;6;4;8;6;6;6;6;3;2;3;5;6;10;7
2025;59174;4;5;5;4;5;6;3;5;6;2;5;2;1;1;2;2;1;6;6;1;5;5;1;5;6;3;6;6;6;4;5;6;6;6;6;6;6;6;6;8;8
2025;2918;6;6;6;4;5;5;4;5;5;2;5;5;4;4;4;6;6;6;6;6;6;4;4;4;4;6;6;6;6;8;6;6;5;5;6;5;5;5;5;8;10
2025;9326;3;1;8;4;3;6;4;3;5;2;2;3;1;1;1;5;3;5;4;5;6;1;1;2;5;6;6;6;6;3;6;6;6;6;3;4;3;6;3;6;1
2025;1292726;6;5;5;5;3;5;4;5;5;2;5;5;6;3;5;5;5;6;4;5;6;6;6;6;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;9;8
2025;1292726;4;2;5;2;2;3;3;5;4;2;3;1;3;2;1;3;3;4;3;1;3;3;3;2;3;4;3;4;3;3;4;2;4;4;4;5;5;5;5;7;7
2025;1399478;5;1;2;6;6;6;6;6;1;2;4;6;6;3;3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;8698;5;4;5;5;5;5;3;5;6;2;6;3;3;1;1;5;6;6;4;5;5;1;2;4;4;5;6;6;5;2;6;6;6;6;5;3;6;5;6;10;6
2025;1725;6;5;6;4;4;5;5;6;6;2;6;5;5;4;5;6;6;6;5;6;6;6;5;6;6;6;6;6;6;4;6;6;5;4;6;4;6;6;6;8;10
2025;13200;6;6;6;6;6;5;6;6;6;2;6;6;6;6;6;6;6;6;5;3;6;6;6;5;2;6;6;6;5;6;6;6;6;6;4;6;6;6;6;10;10
2025;5920;3;1;4;4;6;1;4;5;3;2;4;5;4;2;2;2;4;5;4;3;5;5;4;4;4;3;4;4;5;2;2;3;4;1;3;1;1;2;1;8;1
2025;13723;5;4;6;3;3;3;4;5;3;2;3;2;4;1;2;4;4;5;4;4;4;4;5;5;3;3;3;4;4;3;4;5;5;5;5;4;4;4;5;9;8
2025;65114;4;5;6;3;3;7;4;3;7;2;2;3;2;8;7;7;7;6;3;4;7;3;7;7;7;7;6;6;7;8;7;3;4;7;7;7;5;7;7;4;7
2025;1102360;3;3;3;6;3;5;3;6;6;2;3;5;5;5;3;4;6;6;6;2;6;6;5;6;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;14359;4;5;8;4;4;5;6;6;4;2;5;5;5;6;2;5;6;6;4;5;4;2;3;2;2;5;6;5;4;2;6;6;6;4;3;2;5;5;6;7;8
2025;5001167;5;5;8;3;4;5;3;5;5;2;5;1;2;2;2;5;5;5;3;2;5;2;2;4;1;4;5;5;5;1;5;2;5;4;4;2;3;5;5;10;10
2025;1272168;5;5;4;6;5;2;5;3;3;2;6;1;2;3;6;6;3;6;6;6;6;4;3;4;5;5;3;4;6;6;4;6;6;6;3;4;4;4;4;6;7
2025;9326;2;2;8;4;6;6;3;4;5;2;3;2;2;3;2;3;6;5;3;6;6;3;2;4;2;5;6;4;4;4;3;4;5;5;4;4;4;5;5;9;2
2025;12015;6;4;4;4;5;4;6;6;6;2;6;3;4;4;6;5;6;6;6;6;6;3;3;4;3;5;6;6;6;6;6;3;6;6;6;6;6;6;4;10;9
2025;1404416;6;6;8;3;2;3;3;5;6;2;6;2;2;3;2;3;3;4;6;2;6;3;3;3;3;6;6;6;6;6;6;1;6;6;6;6;6;6;6;10;10
2025;49910;3;2;8;3;4;4;4;5;6;2;6;1;1;1;2;5;5;5;5;1;2;4;2;3;1;5;6;6;6;6;6;6;6;3;5;5;6;6;6;5;5
2025;14093;4;4;5;5;5;5;5;6;4;2;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;5;5;5;5;3;5;5;5;5;5;5;5;5;5;7;10
2025;758;5;5;6;5;3;5;4;5;3;2;5;5;1;3;5;4;4;6;6;3;2;2;1;1;1;5;5;5;5;6;2;2;5;5;4;5;6;6;6;10;10
2025;14615;3;3;8;5;3;3;2;5;4;2;4;4;5;5;4;6;5;6;5;6;6;4;5;6;5;5;6;6;6;6;6;8;6;4;6;4;6;6;6;9;7
2025;13723;6;5;8;4;4;5;5;6;6;2;5;6;6;1;2;6;6;4;6;4;6;6;6;5;6;6;6;6;6;4;6;1;6;6;6;6;6;6;6;9;8
2025;1725;6;5;8;4;3;5;4;5;5;2;3;5;5;5;4;5;6;5;5;3;5;4;6;5;5;6;6;6;5;4;6;6;6;5;5;4;5;5;6;9;9
2025;12970;5;4;8;4;3;4;4;5;6;2;4;3;3;3;3;4;5;4;5;5;5;3;3;3;2;5;5;6;6;3;6;1;5;5;5;4;6;5;6;10;10
2025;1202539;2;2;5;3;2;4;2;3;3;2;2;2;2;2;2;3;2;4;2;2;3;2;2;2;2;3;3;3;3;3;3;1;3;3;3;3;3;3;3;5;3
2025;2918;6;6;8;5;4;4;3;6;5;2;5;6;5;5;5;6;6;5;5;4;6;6;6;3;1;6;6;6;6;4;6;1;6;5;5;4;6;6;6;10;10
2025;1029204;1;1;1;2;3;4;2;4;3;2;3;4;4;1;1;4;4;4;3;4;5;4;4;4;5;2;4;2;5;3;5;5;1;1;5;2;4;3;5;10;3
2025;5001294;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;1;0
2025;12692;3;4;4;4;3;5;5;5;4;2;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;9;9
2025;5001294;1;2;2;5;4;4;3;5;4;2;2;3;1;1;1;5;4;5;2;2;4;3;3;2;2;4;5;5;6;1;3;3;5;4;4;4;4;4;5;10;7
2025;140;6;6;8;4;2;5;5;6;5;2;3;4;5;7;6;5;6;6;4;5;5;5;5;6;6;6;6;6;5;2;6;1;6;4;5;5;5;4;7;9;10
2025;1342536;6;3;5;6;5;4;5;6;5;2;4;5;5;4;5;5;5;4;4;6;6;6;5;4;5;5;6;6;4;5;5;4;5;5;5;4;6;6;5;9;10
2025;1477973;3;3;2;5;2;3;5;3;5;2;3;2;2;3;5;4;3;3;2;6;6;5;2;5;6;5;6;6;2;5;2;2;6;4;6;6;5;4;4;9;7
2025;13424;6;6;6;6;3;3;3;5;3;2;5;6;5;6;6;6;4;6;3;4;3;3;3;3;3;6;6;6;6;2;6;1;6;3;6;6;6;3;3;10;7
2025;91219;3;2;2;5;2;3;5;5;3;2;3;3;1;1;2;3;3;4;4;3;2;2;2;1;2;5;5;4;4;2;3;3;5;3;4;3;3;4;3;7;4
2025;1292917;6;6;8;4;4;6;5;5;5;2;3;3;2;3;5;5;5;5;5;5;5;5;4;3;3;6;6;6;5;6;5;5;5;5;4;3;6;5;4;9;8
2025;1342449;4;2;2;3;2;4;2;2;2;2;2;2;2;2;2;2;6;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;0
2025;4720;2;4;8;3;1;3;1;4;5;2;4;6;6;3;6;6;6;6;4;4;6;6;6;6;6;6;6;6;6;3;6;8;6;6;6;6;6;6;6;10;10
2025;14615;4;3;8;4;6;5;4;4;5;2;6;6;5;5;5;5;5;6;6;6;6;6;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;1278877;3;3;8;6;3;6;5;6;6;2;6;3;2;4;5;5;6;6;6;2;6;6;2;6;6;6;6;6;4;6;6;1;6;6;2;2;2;5;5;10;6
2025;100956;4;3;5;5;5;6;4;5;4;2;3;5;5;4;5;4;5;5;4;5;6;6;6;6;6;5;5;5;5;5;6;6;5;6;5;6;5;6;5;8;8
2025;14975;5;5;8;4;3;4;4;6;4;2;3;5;4;2;2;4;3;6;4;3;6;1;3;5;3;5;6;5;5;5;5;5;5;5;4;4;4;5;5;9;9
2025;7837;5;5;8;4;2;2;3;4;8;2;5;3;1;4;6;6;1;5;6;2;1;2;1;1;1;6;6;6;6;6;6;6;2;3;5;5;6;6;6;10;8
2025;2392;4;2;8;4;4;6;5;5;6;2;6;5;1;3;3;4;5;6;5;1;2;1;1;2;2;4;5;5;4;6;5;1;6;5;3;5;5;5;6;8;6
2025;1136509;1;1;2;5;3;3;3;3;2;2;2;1;1;1;1;1;1;3;3;2;6;4;4;3;4;3;1;1;1;1;2;2;3;3;2;3;3;3;4;4;4
2025;14563;6;6;1;4;2;4;4;5;5;2;4;4;5;6;4;5;6;6;6;4;2;5;6;5;5;5;5;6;6;3;6;5;6;4;6;6;6;4;6;10;10
2025;1261972;3;3;3;2;1;3;2;5;3;2;3;2;3;3;2;3;3;4;5;3;2;3;3;4;4;4;4;5;5;2;4;1;4;4;4;4;4;4;5;7;1
2025;64918;5;4;8;4;4;6;4;4;6;2;6;5;5;5;4;6;6;6;6;6;5;5;4;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8
2025;12813;6;6;8;3;6;4;4;6;6;2;5;6;4;3;4;5;5;5;6;6;6;6;6;6;5;6;6;6;6;8;6;8;6;6;6;6;6;6;6;8;8
2025;13601;5;5;5;4;6;6;4;6;5;2;4;5;3;5;4;5;6;6;5;6;5;5;4;4;4;5;6;6;6;4;6;3;6;6;5;6;6;6;6;9;9
2025;14975;4;2;5;4;4;5;4;5;3;2;4;5;5;5;3;5;4;5;4;4;5;5;5;3;3;5;5;5;5;3;5;2;5;5;5;5;5;5;5;7;6
2025;1404416;5;4;3;4;4;4;4;3;5;2;3;1;3;2;4;3;2;4;3;3;5;4;4;4;3;3;4;4;3;4;4;7;5;5;4;4;4;3;3;7;9
2025;5001466;5;5;3;2;2;3;3;3;3;2;3;3;2;3;3;5;5;5;6;2;6;5;3;3;5;4;6;6;6;5;6;4;6;6;6;6;6;6;6;9;10
2025;1399477;5;5;5;4;4;5;4;5;5;2;4;4;4;2;3;4;5;5;5;5;5;5;5;5;4;5;5;5;4;4;5;5;5;5;5;5;5;5;4;10;8
