NU_ANO;CO_CURSO;CO_CADERNO;NU_ITEM;NU_ITEM_Z;NU_ITEM_X;DS_VT_GAB_OBJ;DS_VT_ACE_OBJ;DS_VT_ESC_OBJ;TP_PR_GER;PROFICIENCIA;NT_GER;QT_ACERTO_AREA_1;QT_ACERTO_AREA_2;QT_ACERTO_AREA_3;QT_ACERTO_AREA_4;QT_ACERTO_AREA_5;PER_ACERTO_ENARE;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9
2025;1321864;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000110111118111111100116111010001111011100010111018100061666111110011011111101111011111081160111011;CDADDBCCABCADBDBCBDDDCDBAAACDBAADCAADABACADADBCCABADAAACDBDCCDCBABCBDCBABDACDAACBDBBDCDDBCCDDDBCCCBC;555;0.269;71.7;14;14;13;10;12;73;E;E;D;B;C;B;D;A;A
2025;57402;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100010101118011101101116111001111110011101001111018100060666111111101011111110111111110081061111011;CADDABBCCBCAADDBCCDDDBDBAAACBABCBCAAACBACAABBACCADABAAACACBCCDCBABDDCCBABDACDBCCBDCBDCDCADCADBBCCCBC;555;0.269;71.7;11;13;11;13;15;73;.;.;.;.;.;.;.;.;.
2025;5001466;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100110100118101111100116011011110111011100001111118111061666011010110011101101111011111181160111011;AADDDBCCDCCAABABCBDDBCDBADACCBBCBDAADDBACCDBBACCACABADCCABBBDACBBB.DDDBABDCCDAACBDBBDCDDDDCDBABCCBBC;555;0.269;71.7;13;11;13;12;14;73;C;D;C;B;C;D;C;A;A
2025;72669;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001001101118111101101116011111110111011101101110018111061666011110010001111011111101011181160011011;CCDCBAACDBCADBDBCCDDDBDBABACABBCBDAADCBACDADBACCDAAAADCCABDACACBABAADBBBBDACCBACBDCCDBDDDCCDCAACCCBC;555;0.269;71.7;14;12;12;13;12;73;C;D;C;B;C;A;C;C;A
2025;1397771;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166601110110101110110011100011118116111100011111101001111001101001106111111111118110011010016;ADADCBABACCACBADDDCCBABDBCDADCBDDAACDDDCCDDBBCCCAACACCADBACBABBDDCCBABDBCABABDBADDBCBDBDACCDCAADDDAA;555;0.269;71.7;13;11;11;14;14;73;C;D;C;B;C;B;D;B;A
2025;100958;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001111100118110111101116111011110001011101001110108111061666111111111111101101101010110181161011000;CCACDBACDACABBDDCBDDDBDBAAACCBBCBDCCDABACCAABACCCCBBADCCDBDCBDCBABDDDCAABDCCDAACDDBBACDCDDCDDBDCCAAD;555;0.269;71.7;14;11;12;14;12;73;C;C;B;B;C;B;D;B;A
2025;1180318;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1800016166611110100011110110010100111108116111101111101110011111011111001106111111111118111010010016;ABDADBDBDBCDCBAADBCBAABDDCDABCCDAADCDDACCDABBCCCBCCACDADDDACABBDBACBCBCCCABABDBADDBCBDBBACBDCCDDDDAA;555;0.269;71.7;14;12;12;11;14;73;C;D;C;A;B;E;D;B;A
2025;1257524;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116066611111110100110110110100111118106111101111111101011100111111101106111011111018011001100006;AAAACBACBCCDCBABDDCCDBBDCCDAACDDAADCDDDDCACBBCCCBCCACCADAAACABACAACBCBBCCABABDBDDDBCBCBBCCBDAABBADCC;555;0.269;71.7;11;13;12;12;15;73;C;C;C;B;C;A;C;E;A
2025;107766;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110110101118011111101116111101111110011100111111018110060666111101011011101101011011110081161100010;AACDDBCCBBCACDDBCBDDDBDBAAACACBCBCAACCBACCDDDACCADABADDCACABBDCBAADADCBABDCCDAAABDBBDCDCBDCDABBBACBD;555;0.269;71.7;11;15;9;14;14;73;C;D;B;B;C;A;D;B;A
2025;1202573;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101111111118101111001116011101011110001101000111008110161666111101111101100100111101111081061111011;CADCDBACABCAABABCBDBDBDBABACADBBBCAABCAACCABBCCCAABAADABCBADCDCBACDDDCABBDCADDBCBDCADCDDBACCBBBCCCBC;555;0.269;71.7;13;13;13;14;10;73;D;D;C;B;C;A;D;B;A
2025;1292917;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166611110100001111110111110011118116011101101111000011001001101011116101011111118111110010016;ADADCBBBACCDCBACDBCBBABDACDAACBDCCCCDDDDCDCDBCCCBCAACCABABDCAADDDCCBDBDACAAABCBDDDBCBDBBACBACCADDDAA;555;0.269;71.7;13;15;10;14;11;73;C;D;C;B;C;B;D;A;A
2025;84352;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110011011018101111100116101011111010001101111110018101161666011011001011111101111010110181161111110;CACDCBADABDAABBBCBDDBCDBAABCCBBCBCCAACAACAADDACCDAACAACBCBACCACBDBDBBCDABDACDAACBDDBCCDBDDCDDBBCCDBD;555;0.269;71.7;10;12;12;15;14;73;C;D;C;B;B;A;D;B;A
2025;1399486;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611110001101111111110101111008116011101000111111101101111000001116111011101118111010110016;ABAACBABDBCDCBACCBDCBABDACDBACADABDCDCABCDCDBCCCBADBCCADDABBABCDAACABCACCAAABDBDDDBBBDBAACBDCCBDDDAC;555;0.269;71.7;14;11;12;12;14;73;C;D;C;B;C;A;B;B;A
2025;1267038;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110111111118111111100116111110001001011100001110018111160666101011101001110111001111110181061111011;CACDDBACABCAABDBCBDDDADBAAACABABDCDBDABACABBBACCDDADADCBACAACDBBBBDDCCDCBDAADBADCDCBDCDBDDCADBBCCBBC;555;0.269;71.7;11;14;10;15;13;73;C;E;B;B;C;A;D;D;A
2025;72767;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811006166611100100101110110110101111118116011100100111101001111111100101116111011111118111011110006;ABADDCBBACCDCBBCDBCCBABDCCDAACADABDCDDDDCDCABCCCACDCCCADAACBABBDAACBBABCCAAABDBCDDBCBDBAACBCCABDDACC;555;0.269;71.7;14;13;10;13;13;73;C;B;C;B;C;E;C;A;A
2025;100958;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001110001018111111101116111011011101110001100111118111060666111101101111100101011110110181161111001;BDACDBBADBDAABDBCBDDDBDBAAACBBBABCADDBBDBDADBDCCACABADCCAADCCDCBADDDCCAABDCADCADBDCBCCDCDCCDCBBCCCCC;555;0.269;71.7;15;11;13;12;12;73;D;D;B;B;C;B;D;B;A
2025;1408259;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101011101118011100101116011111111101111100101101018100161666111100010111010101111111100181161011011;CAACCBACCBCABCDBCCADDBDBABACABBCBCADDBBACCDDBACAADABAADBDBACCDCBACCADAAABAAADAACBDCBDCACDDCDABDCCCBC;555;0.269;71.7;15;11;11;13;13;73;C;B;B;B;C;A;D;E;A
2025;18447;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100001111118111111111116101011011101111001001101018111060666011101101101111010011101111081160111011;AADDADACABCAABDBCBDDABDBAABCCBBBBCADDBBABCABBACAADADADCCDCABCBCBAADDBCABBDACCBDDBDCADCDDADCDBABCCCBC;555;0.269;71.7;12;10;12;15;14;73;C;D;C;B;C;E;D;E;A
2025;10224;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166601110111111111100011100111108116001100110111000011100101101101106111011111118111010111016;ADADCBABACCACBADDDDCAABDACADDCBDACDCDDACCDDACCCCACCDCCAABBACABCBABCBBBBCCABABDBDDDBCBDBDACBDCBBDCDAA;555;0.269;71.7;16;13;11;12;11;73;C;D;C;B;C;E;D;B;A
2025;1202573;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611100010111110010111101111118116111101100011010111001011110001106111011110118111110101016;ACAACBCBDBCDCBBAADCCAABDCADAACBDDBDCDDDCCDDBBCCCBCBDACABDDBCAACDCACBCADBCABABDBDDDBCCDBDACBACBBCCAAC;555;0.269;71.7;10;13;15;13;12;73;D;C;C;B;C;A;D;E;A
2025;11114;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110000101118111100110116111101011001110010101011118111160666111011101011101011111001110081161111111;AACDCCDCDBCADBDBCCBDACDBAAACADBBBCCBDBBDBBDDCAACACABADCBACBCBDCBDBDDCCDABDCCABACBDACDCDCADCDCBBCCDBC;555;0.269;71.7;10;15;14;9;15;73;D;D;A;B;C;B;D;B;A
2025;74655;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101101001118011111111016111000111001011101011111018111161666111001111011100101101111111081160110010;CADCDAADDBCACADBCBDDABCBAAACCAACBCCBDDBACAABDACCAAABADCBABABCDCBBADDDCBABDDDDAACDDCBDCDDBDCDCDBCACBD;555;0.269;71.7;13;13;10;13;14;73;C;D;C;B;C;B;D;A;A
2025;1629;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110101011118110111100116111011011111111100010111118101060666011111011001111101001100111181061011011;CACDDAABABCACBDCCBDDDCDBAAACCBBBBCAADBBACCDBDDCCACADAACCACACCBCBABDADCBBBDACDAAADDCCBCDDDCCABBACCBBC;555;0.269;71.7;13;13;10;15;12;73;C;C;C;B;C;E;D;B;A
2025;1146605;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810006066611110110110111010111111111008116111111110111101101010011101001116111011110108101110110106;ADAADCDCDCCDCBACDDCCACBDABDAACBDCBDCDBACCDBBBCCDBCCDCCADBABBADBBCACBBBDCCAAABDBDDDBCCDDAAABACCBDDCDC;555;0.269;71.7;11;14;12;13;13;73;C;C;C;B;C;A;D;B;A
2025;18605;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110011111108111111000116011001011010011100011110118111160666111101011011101101101101100181161111111;CACDCBACABCCDBDBCBDBDCDBDBACCCBBBCBABCBACABBDACCDCABADCBBCDCCDCBAADADCDABDCCDAACDDCCDCCCDDCDBBBCCDBC;555;0.269;71.7;12;14;9;13;15;73;C;D;C;B;B;A;D;A;A
2025;14725;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6111010101118001110101116111010111101111100011110018110160666101111110011110101011111110181160111010;CACCABCC*BCADACBCBADDBDBAAACCBACBCABDBBACCDBDACCDDADADDBACACCDBBABDDDBBABDAADDAABDCBDCDCDCCDADBCCCBD;555;0.269;71.7;11;15;11;14;12;73;D;C;B;B;B;E;D;B;A
2025;65114;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100110101118111100100116011001111111110100001110118101161666111001011111111101101110111181160011011;CADDDBBCCBCADBDBCCBDDDDBADACCABCBCAADBBDCCBBBACCDCADABCBABBCCDCBBCDBDCAABDACDAACDDCBBCDDDDCDDDDCCCBC;555;0.269;71.7;15;14;10;9;15;73;D;D;C;B;C;B;C;A;B
2025;5000980;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116066601111010101111100011101011118116101101110110001111111011101011106111001111118111011100016;ABAACBAADCBBCBABBDCCBABDACCACCBDABBCDDDDCDABACCCBCCCCCBBAABCABBDDACBABDACABABDBDBDBCBDBCACBDCABCDDAB;555;0.269;71.7;13;11;13;15;11;73;C;D;C;B;C;A;D;B;A
2025;4082;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611111110100110101011111111118116111001010111000010101111111101106111011110108101110100016;ACAACBCBABCDCBABDDCCBBBDCCBBBCBDCBDCDDDBCDDBBCACBBCDCCACADCCCBDDAACBCBBDCABABDBCDDBCADDAADBACBBCDAAC;555;0.269;71.7;11;13;11;12;16;73;C;D;C;A;B;A;C;B;B
2025;58412;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6111010111118101110111116011011111101010100111010118100061666111000001011101010011011111181161111111;CACCBBDCABCADBCBCBBDABDBABACCBBCBCADDDBDCCCDDAACCCABAAACDBACCDCBBDCBCCBABDCCCBBABDBBDCDDDDCDCBBCCDBC;555;0.269;71.7;10;15;13;10;15;73;D;D;C;B;C;A;D;A;A
2025;78256;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6010101101118011111101116011100111101111101101110018110061666111111000111100111101110111081060111101;CBCDDDACDBCAADDBCBDDDBDBABACADACBCADDBBACAADBACCDDABADACABACCDCBABDACAAABDCADBACDDCBACDDADCABABCCDAC;555;0.269;71.7;15;16;9;11;12;73;D;D;C;C;D;E;D;A;A
2025;1399479;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6010011111118111111111116111001010111011101001110018101061666111101000011110101001011110181161111011;CDCDCBACABCACBDBCBDDABDBAAACBCBBBDAADCBACAABAACCDDABAACAABACCDCBAADACABABDAADCADDDDBDCDCDDCDDBBCCCBC;555;0.269;71.7;12;13;11;15;12;73;C;D;C;B;C;B;E;B;A
2025;103596;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611111010100111010111111010118116011100110111000011101110100101116111011111108111111100016;ADAACBCBACCDCBABCDCCBBBDAADAACBDCBBCBDDDCDCDBCCCACCDCCABACACABDDAADBBABCCAAABDBDDDBCBDDAACBACABADDAC;555;0.269;71.7;13;13;11;14;12;73;C;D;C;B;C;A;D;A;A
2025;98506;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810016066601111011111110110111111110118116011101010100101001101101101001116111011011118111110010116;ADAAABACDBBCCBABCDDCAABDCCDCACBDCBDCBDDACDCDBCCCBACCCACDAAAAABDDABCBABCCCAAABDBDDDCCBDBAACBACDDDDCAC;555;0.269;71.7;15;13;10;11;14;73;C;C;C;B;D;A;D;A;A
2025;7705;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101010100118111111101116111011011111010011001100118100161666011101000011111110101111111181161110011;DADCCBCCCCCADBDBCBDDDBDBAAACCBBBBCAADABDBBAABACACCADAAABCBDBCCCBACDACBDABDACDBBCADCBDCDDDDCDABBCABBC;555;0.269;71.7;15;9;11;14;14;73;C;C;C;A;B;A;C;A;A
2025;11233;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0810116066611101000010110111111111110018116111111100011101011101110101111106111011111008111111001106;DCAACBCCDCCDCBBBCACAABBDCCDBACBDCBDCBCDDCDBBBCCDBCADACADBAACABDDAADBBBBACADABDBCDDBCBAADACBACADACCBC;555;0.269;71.7;11;13;10;13;16;73;B;D;B;A;C;E;E;B;A
2025;5000812;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101111101118111111101116000000011101011101111110118101161666111101001001100101111011011181161011011;CAACDBACDBCADBDBCBDDDBDBACBACCABBCADDCBACCADDACCDCABAACBABACBDCBAADBCCBBBDBDDAACBDBBDBDDDDCDDBCCCCBC;555;0.269;71.7;11;14;11;14;13;73;E;C;C;C;C;B;D;E;A
2025;1399480;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810106166611111111101111110111101111018116011011101111000011111011011101106111011001018111010100006;ADABCCCBACADCBABDDDCDABDACDAACBDABDCDCDDCDDABCADBCDACCABCDCCABBDCACDCBBCCACABDBDDDCBBCBAACBDCCBADDDC;555;0.269;71.7;12;15;12;10;14;73;C;D;C;A;B;E;D;B;A
2025;13723;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166601110110101111010001101111018116110101101111011001101011111001116101011111108111010100116;AAADCBCBBCCBCBAADDCCBABDAADDCABDABDCDBDDCDABBACBBCDACCABDACBABADBACBCBACCAAABCBDDDBCBDDAACBBCCBCDCAA;555;0.269;71.7;11;12;11;15;14;73;C;C;C;B;C;E;D;B;A
2025;1108153;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810016066611111110101111110111110111008116111101101111000001101001110001116111011011108111101110116;AAAADBACABCDCBABDDCCDABDACDAACBDCDDCDBABCDABBCCCBCAACCACBDABABCDCCCBCAACCAAABDBDDDCCBDDAACBAAABDDCAC;555;0.269;71.7;11;13;12;14;13;73;C;D;D;C;C;A;C;B;A
2025;69624;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810106166601110110110110010111111111118116111001100111100011110011001001116110111111108111011110016;ABAACDCBABCACBAADDCCABBDBADAACBDCBDCDDDDCDDBBCABBCACCCADBDDCABBCBACDBBCDCAAABDCADDBCBDABACBDCABDDDAA;555;0.269;71.7;11;14;10;13;15;73;C;C;B;B;B;E;E;B;A
2025;11316;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101111111118111111101116011010111101101100110011018110160666111000100101100110101111110181061111011;AADCDBACABCAABDBCBDDDBDBABACCBACBCABDBAACCDDDDACAAACADABADACBDCBDDCDCAABBDCADBBCDDCBDCDCDCCCDBBCCCBC;555;0.269;71.7;11;11;14;14;13;73;D;D;C;B;C;A;D;A;A
2025;12;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116066611111101101111010110101011118116111100110011000100101000011101106111010111118111111111106;ABADCBACDCCDCBABDBDCBABDADDAACCDDBBCDDDDCDABBCCBACCDDCAABCBBDBCDBCDDCBBCCABABDBCDBBCBDBDACBACABDCCCC;555;0.269;71.7;14;12;13;11;13;73;C;D;C;B;C;B;C;A;A
2025;389;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100111111018110111101116011110111001111111010110018110160666111100101011100100111111001181161111010;CADDDBACABDAABDCCBDDDBDBABACABACBCCDDBBACBAADDCCCAAAADABACDABDCBACCDCCBABDDADCDCBDCBDDBDDCCDCBBCCCBD;555;0.269;71.7;12;12;11;15;13;73;C;C;C;B;C;B;D;A;A
2025;1629;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001100111018011111111116111011011111011100011110008101061666011111001011111110101110110181161011011;CBDCDDCCABDAAADBCBDDABDBAAACCBBBBCAADCBACCCADACCDACDACCCBBACCCCBABDACCBABDACDBBCADCBBCDCDCCDDBDCCBBC;555;0.269;71.7;13;10;12;14;14;73;D;D;C;B;C;A;D;B;A
2025;74594;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100111101118101111101116111011011101011101100110018110161666111101011001111100111001111081161011001;AADADBACDBCACBABCBDDDBDBAAACCBBBBCABDABACAADCCCCCAABADABABACCDCBAADBDCDBBDACDADCBDBCDCDDADCDDBCCCAAC;555;0.269;71.7;12;14;11;15;11;73;C;C;C;A;B;E;C;B;A
2025;1390317;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810106166611110100111111000001111011118116111101110011101001000111100111106111011111118111110100116;ADAACCABBBCDCBAADBCCAABDAAAADDBDCBCCDDDDCDDBBCCCBCCCACADAADDAADCAACBBABACABABDBDDDBCBDBBACBACCBCDCAA;555;0.269;71.7;16;13;10;14;10;73;C;B;B;B;B;E;E;B;A
2025;57852;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100111101108111111111116111010011111011000010110018111061666111100001011111001101011110181161111011;CADDDBACDBCBDBDBCBDDABDBAAACCBABBCAADCBABCDADBCCCAAAADCCABDDCDCBACCACCBABDACCCACDDDBDCDCDDCDDBBCCCBC;555;0.269;71.7;13;11;11;16;12;73;C;C;C;A;C;A;C;A;A
2025;758;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811106166611110111111111010011101111018116100101010111101011101011100101106111011111118101100110006;ADADCCDBACCDCBADDDDCAABDAADABCBDABDCDCDCCDBBDBCCBBCCCCADBADCABDDDACBBABCCADABDBDDDBCBDBAADBABCBDDACC;555;0.269;71.7;15;11;12;14;11;73;D;D;C;B;C;B;D;A;A
2025;5000812;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100010111118111111101116111001111100011000001110118110161666111100001001111101111111111081160111011;AADDBBCCABCABBDBCBDDDBDBAAACBCBCBCABBCBABCDBBACCDCADADABDBDCCDCBADBACCCBBDACDAACBDCBDCDDADCDCABCCBBC;555;0.269;71.7;10;13;11;14;15;73;C;C;C;B;B;B;D;A;A
2025;85652;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166611111110010110111010100111008116011001000111101011101111101111106111100111118110111110006;AAADCBABDCCDCBABDDCBABBDDCDBCCDDACDCDCACCDDCBCACBAABCCADAACCABCDAACBBBBACADABDBABBBCBDBAACCACABDDDCC;555;0.269;71.7;15;10;13;11;14;73;D;B;A;B;C;A;C;B;A
2025;6496;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166601111100111111110111100111108116011101100011101011101011000111116110000111118111010110116;AAAACBABABCACBABDACCAABDACDAACBDADDCDDADCDBABCCBBCABACADBAACABADBACDBABACAAABDCCBABCBDBDACBDCCBDDCAA;555;0.269;71.7;16;13;11;10;13;73;C;D;C;B;C;E;D;B;A
2025;1190280;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000100111018110111101116111111111111111100000110018110060666111110001011111101011011110181161111011;DDDDDCCCABDAABDCCBDDDBDBAAACABBCBCAADBBACDBAABCCCBAAADDCDAABCDCBABCBBCBABDACDAABBDABDCDBDCCDABBCCCBC;555;0.269;71.7;12;12;10;15;14;73;B;D;C;B;C;E;E;A;A
